,action,cos,sin,omega,reward
42,0.2376662790775299,0.9983956217765808,-0.05662345513701439,0.045580606907606125,-0.0038222901057451963
43,0.22014708817005157,0.9984962940216064,-0.054819509387016296,0.036135077476501465,-0.003465872025117278
44,0.5798554420471191,0.9987126588821411,-0.05072528496384621,0.08199876546859741,-0.0034750003833323717
45,-0.270967960357666,0.9987210035324097,-0.05056001618504524,0.0033096065744757652,-0.0033210678957402706
46,0.21977823972702026,0.9987168908119202,-0.050642095506191254,-0.001643670373596251,-0.0026078943628817797
47,-0.01937296986579895,0.9986069202423096,-0.05276580899953842,-0.04253118857741356,-0.002567462855949998
48,0.2568959891796112,0.9984896183013916,-0.05494120717048645,-0.043571148067712784,-0.0030337043572217226
49,0.3827643394470215,0.9984135031700134,-0.05630720779299736,-0.02736240066587925,-0.003357931273058057
50,0.042749106884002686,0.9982306361198425,-0.05946093052625656,-0.06318043917417526,-0.0032505556009709835
51,0.15625208616256714,0.9979709982872009,-0.0636698454618454,-0.08433832228183746,-0.003963368479162455
52,0.7472511529922485,0.9979068636894226,-0.06466793268918991,-0.02000303566455841,-0.005329018458724022
53,0.6754977107048035,0.998011589050293,-0.06303025037050247,0.03282066807150841,-0.004684093873947859
54,0.3878750205039978,0.9981470704078674,-0.06084798648953438,0.043729234486818314,-0.0042362515814602375
55,-0.09455433487892151,0.9980977773666382,-0.061650972813367844,-0.0160899069160223,-0.003907221369445324
56,0.47619593143463135,0.9981257319450378,-0.06119677051901817,0.009101253002882004,-0.004058318678289652
57,-0.2029423713684082,0.9979143738746643,-0.06455200165510178,-0.06723768264055252,-0.0037991979625076056
58,0.7993805408477783,0.9979280829429626,-0.06433967500925064,0.004255401901900768,-0.005263861268758774
59,0.7629246711730957,0.9981484413146973,-0.06082461029291153,0.07043934613466263,-0.004729182925075293
60,0.2807089686393738,0.9983464479446411,-0.057484108954668045,0.0669272392988205,-0.0042791725136339664
61,0.00484098494052887,0.9984161853790283,-0.05625908076763153,0.02454030141234398,-0.00375601788982749
62,0.30045074224472046,0.9984923601150513,-0.05489052087068558,0.02741360291838646,-0.003318922361359
63,0.45014238357543945,0.9986363649368286,-0.052206024527549744,0.053767070174217224,-0.003293778747320175
64,0.4201177656650543,0.9988314509391785,-0.0483294241130352,0.07763021439313889,-0.0031935372389853
65,-0.06022442877292633,0.9989083409309387,-0.046713776886463165,0.03234948590397835,-0.0029438259080052376
66,0.48268404603004456,0.999065101146698,-0.04323146492242813,0.06971675902605057,-0.0025213987100869417
67,0.029240962117910385,0.9991530179977417,-0.041149355471134186,0.04167930781841278,-0.00235702283680439
68,0.4511701762676239,0.9993067979812622,-0.03722773492336273,0.07849281281232834,-0.002071497030556202
69,0.22243010997772217,0.9994542598724365,-0.033033501356840134,0.08393653482198715,-0.002052132273092866
70,0.011934235692024231,0.9995502829551697,-0.029987437650561333,0.06095154210925102,-0.001796285854652524
71,-0.2768833637237549,0.9995456337928772,-0.030140945687890053,-0.0030715411994606256,-0.0013476895401254296
72,0.4514114558696747,0.9996067881584167,-0.02804011106491089,0.04203446954488754,-0.0011134676169604063
73,-0.1390286237001419,0.9996070265769958,-0.028032610192894936,0.00015009046182967722,-0.0009824726730585098
74,-0.04656778275966644,0.9995669722557068,-0.029425011947751045,-0.027859535068273544,-0.0007882039644755423
75,-0.1343759149312973,0.9994577169418335,-0.03292753919959068,-0.07008468359708786,-0.0009617535979487002
76,0.23476386070251465,0.9993552565574646,-0.035904064774513245,-0.05956575646996498,-0.001630915328860283
77,0.15462781488895416,0.9992365837097168,-0.03906681761145592,-0.06329963356256485,-0.0016683738213032484
78,0.37981048226356506,0.999165415763855,-0.0408468060195446,-0.035628173500299454,-0.0020719338208436966
79,-0.18307840824127197,0.9989630579948425,-0.045528680086135864,-0.0937250405550003,-0.0018298446666449308
80,0.4587334394454956,0.9988242387771606,-0.048478491604328156,-0.05906153470277786,-0.0031631693709641695
81,0.003984600305557251,0.9985831379890442,-0.053213492035865784,-0.0948227122426033,-0.0027008499018847942
82,0.41811373829841614,0.9983850717544556,-0.056808825582265854,-0.07201576977968216,-0.003908306360244751
83,0.20911814272403717,0.9981399178504944,-0.06096433103084564,-0.08325466513633728,-0.00379307777620852
84,0.33046919107437134,0.997890055179596,-0.06492683291435242,-0.07940753549337387,-0.004523607436567545
85,0.35976845026016235,0.9976425170898438,-0.06862542778253555,-0.07413739711046219,-0.004981419537216425
86,0.8334763050079346,0.9976404905319214,-0.0686546117067337,-0.0005850187735632062,-0.005961178801953793
87,0.2873914837837219,0.9976096153259277,-0.06910190731287003,-0.00896725244820118,-0.004803507588803768
88,0.13892310857772827,0.9974695444107056,-0.07109475135803223,-0.03995521366596222,-0.004810033831745386
89,0.2811442017555237,0.9972846508026123,-0.0736432820558548,-0.051104649901390076,-0.005301686469465494
90,0.49550479650497437,0.9971655011177063,-0.07523941248655319,-0.03201139345765114,-0.005939859431236982
91,0.21935024857521057,0.9969527125358582,-0.07800816744565964,-0.05553841590881348,-0.005822271108627319
92,0.31999650597572327,0.9966896772384644,-0.08129993081092834,-0.06604506820440292,-0.006508507300168276
93,1.1644076108932495,0.9968805313110352,-0.07892552763223648,0.04764113202691078,-0.008416332304477692
94,0.8565269708633423,0.9973248839378357,-0.0730961486697197,0.11692602932453156,-0.007202822715044022
95,0.25663042068481445,0.9976799488067627,-0.06807877868413925,0.10059848427772522,-0.0067856190726161
96,0.2366361767053604,0.9979603886604309,-0.06383629888296127,0.0850348249077797,-0.005709900055080652
97,0.6441588401794434,0.998365044593811,-0.05715949088335037,0.13378143310546875,-0.005218653008341789
98,0.1525837481021881,0.9986741542816162,-0.05147792771458626,0.11379937827587128,-0.005083800759166479
99,0.17889149487018585,0.9989237189292908,-0.04638281092047691,0.10202465951442719,-0.003979353234171867
100,0.08945339173078537,0.9991026520729065,-0.04235400632023811,0.08065555989742279,-0.003201814601197839
101,-0.14583328366279602,0.9991589784622192,-0.041004426777362823,0.02701505832374096,-0.00246673496440053
102,0.3152247667312622,0.9992458820343018,-0.03882889077067375,0.043545451015233994,-0.0018546542851254344
103,-0.31413161754608154,0.9991810321807861,-0.04046240448951721,-0.0326959602534771,-0.0017967404564842582
104,-0.024228960275650024,0.9990406036376953,-0.04379329830408096,-0.06667710840702057,-0.0017455900087952614
105,0.7459990382194519,0.9990675449371338,-0.04317499324679375,0.012377775274217129,-0.0029201784636825323
106,0.08282317221164703,0.9990510940551758,-0.04355363920331001,-0.007579995319247246,-0.001887420192360878
107,-0.351879745721817,0.9988377094268799,-0.0482000969350338,-0.09302718937397003,-0.0020276850555092096
108,0.3687143325805664,0.9986528754234314,-0.05188897252082825,-0.07387010753154755,-0.003326406702399254
109,0.5809409022331238,0.9985855221748352,-0.05316948518157005,-0.025645701214671135,-0.003578056814149022
110,0.5589264035224915,0.9986338019371033,-0.05225495249032974,0.01831614412367344,-0.0032078311778604984
111,-0.00858888030052185,0.9985752701759338,-0.05336157605051994,-0.022163400426506996,-0.0027666909154504538
112,-0.16114047169685364,0.9983355402946472,-0.05767269432544708,-0.08635565638542175,-0.0029252523090690374
113,0.587735116481781,0.9982138872146606,-0.05974161624908447,-0.041449908167123795,-0.004420996643602848
114,0.3070240020751953,0.9980917572975159,-0.06174803152680397,-0.04020252078771591,-0.0038393880240619183
115,0.6261947154998779,0.9981145858764648,-0.06137795001268387,0.007415665779262781,-0.004371419083327055
116,0.15793056786060333,0.9980685114860535,-0.06212293729186058,-0.014928211458027363,-0.0038024343084543943
117,0.32944047451019287,0.9980307221412659,-0.06272697448730469,-0.012104342691600323,-0.003995050210505724
118,0.33202967047691345,0.9980012774467468,-0.06319329887628555,-0.009345121681690216,-0.004064739681780338
119,0.298738956451416,0.9979634284973145,-0.06378856301307678,-0.011929254047572613,-0.004096698481589556
120,1.0596458911895752,0.9982674717903137,-0.058839086443185806,0.09917620569467545,-0.005211591720581055
121,-0.028910279273986816,0.9984134435653687,-0.056307774037122726,0.05071035400032997,-0.004450468346476555
122,0.5501143336296082,0.9986593127250671,-0.0517645925283432,0.09099667519330978,-0.0037337017711251974
123,-0.13154608011245728,0.9987419843673706,-0.050144635140895844,0.03244131803512573,-0.003527313470840454
124,-0.042052268981933594,0.9987130165100098,-0.05071765184402466,-0.01147499866783619,-0.002623606938868761
125,0.6195750832557678,0.9988207817077637,-0.04854917898774147,0.04342302307486534,-0.0029715297278016806
126,0.39284199476242065,0.998975396156311,-0.045255936682224274,0.06593743711709976,-0.0027017577085644007
127,-0.08793047070503235,0.9990175366401672,-0.04431658238172531,0.018805915489792824,-0.0024920059368014336
128,0.39500856399536133,0.9991143345832825,-0.04207768663764,0.04481976106762886,-0.002156644593924284
129,0.06750982999801636,0.9991628527641296,-0.0409092977643013,0.0233879704028368,-0.0019770164508372545
130,-0.17050258815288544,0.9990943074226379,-0.04255133494734764,-0.03286939114332199,-0.0017582759028300643
131,-0.17940831184387207,0.9988886713981628,-0.04713142663240433,-0.09169413894414902,-0.0019519369816407561
132,0.5847876071929932,0.9987940788269043,-0.04909537732601166,-0.0393245667219162,-0.003405776107683778
133,0.314778208732605,0.9987220168113708,-0.050540048629045486,-0.028929367661476135,-0.002666022628545761
134,-0.005777865648269653,0.998545229434967,-0.053920481353998184,-0.06770108640193939,-0.002640198450535536
135,0.8250924348831177,0.9985870718955994,-0.05314048007130623,0.01562242116779089,-0.0040493616834282875
136,0.5705645680427551,0.9987453818321228,-0.05007698014378548,0.06135174632072449,-0.0031765226740390062
137,0.2411937713623047,0.9988910555839539,-0.04708186909556389,0.05997307598590851,-0.002944381209090352
138,0.03753424435853958,0.9989612102508545,-0.045568905770778656,0.030291810631752014,-0.0025794280227273703
139,0.5438231229782104,0.9991306662559509,-0.04168817773461342,0.07768859714269638,-0.002465466968715191
140,0.6233327984809875,0.999397873878479,-0.03469717502593994,0.1399223804473877,-0.0027310072910040617
141,-0.2667071223258972,0.9995192289352417,-0.03100449964404106,0.07389343529939651,-0.003233337542042136
142,-0.16417866945266724,0.9995587468147278,-0.029704436659812927,0.026013262569904327,-0.0015345658175647259
143,-0.6195184588432312,0.9994162917137146,-0.034161798655986786,-0.08919283747673035,-0.001334085245616734
144,0.10908856242895126,0.9992360472679138,-0.039081037044525146,-0.09845089912414551,-0.001974919345229864
145,0.40606391429901123,0.999099850654602,-0.04242086410522461,-0.06685209274291992,-0.002662251703441143
146,0.27796241641044617,0.9989749193191528,-0.04526679217815399,-0.056973375380039215,-0.0023247934877872467
147,-0.025087833404541016,0.9987494349479675,-0.049995746463537216,-0.09468664973974228,-0.002375709591433406
148,0.1552789956331253,0.998462438583374,-0.0554327517747879,-0.10889160633087158,-0.0034223278053104877
149,0.292493999004364,0.9981527924537659,-0.06075334548950195,-0.1065920740365982,-0.004347233101725578
150,0.7069839239120483,0.9980100989341736,-0.0630543977022171,-0.04610949382185936,-0.005331532564014196
151,0.3439178168773651,0.9978761076927185,-0.0651407316327095,-0.04181262105703354,-0.004312025848776102
152,0.32225263118743896,0.9977359771728516,-0.06725259870290756,-0.04233027249574661,-0.004528006538748741
153,0.3798486888408661,0.9976140260696411,-0.06903806328773499,-0.03579242154955864,-0.004853218328207731
154,0.4425295293331146,0.997540295124054,-0.07009506970643997,-0.021191539242863655,-0.005097787827253342
155,0.46408817172050476,0.9975257515907288,-0.07030203938484192,-0.0041496180929243565,-0.00518167344853282
156,0.16794949769973755,0.9974130988121033,-0.0718822181224823,-0.031683724373579025,-0.0049804700538516045
157,0.7221916317939758,0.9974941611289978,-0.07074844837188721,0.022733354941010475,-0.005797924008220434
158,0.5060241222381592,0.9976528286933899,-0.06847519427537918,0.045575641095638275,-0.005321457050740719
159,-0.015926063060760498,0.9976247549057007,-0.06888271123170853,-0.008169664070010185,-0.004904166329652071
160,0.5302479863166809,0.9976921677589417,-0.06789974123239517,0.019705500453710556,-0.0050401887856423855
161,0.9099463820457458,0.998035728931427,-0.06264734268188477,0.10527265071868896,-0.005484310910105705
162,0.24871119856834412,0.9983237385749817,-0.0578763410449028,0.09559382498264313,-0.005099924746900797
163,0.6859261393547058,0.9987425208091736,-0.050133902579545975,0.15507549047470093,-0.004737730138003826
164,-0.08459889143705368,0.9989914894104004,-0.0449005663394928,0.10478522628545761,-0.004927514586597681
165,-0.080183245241642,0.999119758605957,-0.04194923862814903,0.05908231809735298,-0.0031218407675623894
166,-0.410474956035614,0.9990471005439758,-0.0436452254652977,-0.03395085409283638,-0.0022783332969993353
167,0.2999774217605591,0.9989991784095764,-0.04472857341170311,-0.021688159555196762,-0.00211136881262064
168,0.6070269346237183,0.9990776777267456,-0.04293932020664215,0.03581945225596428,-0.0024175001308321953
169,0.25058919191360474,0.9991640448570251,-0.0408809669315815,0.0412033386528492,-0.002036017831414938
170,-0.5879392623901367,0.9989977478981018,-0.04475981742143631,-0.07764827460050583,-0.0021876292303204536
171,0.7368309497833252,0.9989961981773376,-0.04479445517063141,-0.0006934941047802567,-0.003150625852867961
172,0.2686801552772522,0.9990096688270569,-0.04449412226676941,0.006012687459588051,-0.002080123871564865
173,-0.22449249029159546,0.9988692402839661,-0.047542475163936615,-0.061031777411699295,-0.0020350466948002577
174,0.1859675645828247,0.9986997842788696,-0.05097797513008118,-0.06879349797964096,-0.002669063862413168
175,0.44244030117988586,0.9985940456390381,-0.053008269518613815,-0.040660932660102844,-0.0032700160518288612
176,0.3904350996017456,0.9985355734825134,-0.054099295288324356,-0.02185187116265297,-0.0031302832067012787
177,0.14761285483837128,0.9984245896339417,-0.056110456585884094,-0.040284413844347,-0.0029991334304213524
178,0.19294559955596924,0.998271107673645,-0.05877731367945671,-0.053425416350364685,-0.0033512043301016092
179,0.9265942573547363,0.9983908534049988,-0.056706737726926804,0.04148073494434357,-0.004602762870490551
180,0.27977707982063293,0.9985048174858093,-0.05466404929757118,0.04091724380850792,-0.003469447372481227
181,0.7294542193412781,0.9987887144088745,-0.049204569309949875,0.10933733731508255,-0.0036906651221215725
182,-0.19037143886089325,0.9988942742347717,-0.04701320081949234,0.04387819766998291,-0.0036547526251524687
183,0.6778500080108643,0.999138355255127,-0.041503820568323135,0.11029579490423203,-0.0028638814110308886
184,0.1641879379749298,0.999340295791626,-0.03631795197725296,0.10379612445831299,-0.002967031206935644
185,0.624002993106842,0.9996131062507629,-0.02781444601714611,0.17015810310840607,-0.002786317141726613
186,-0.4493231773376465,0.9997186064720154,-0.023720867931842804,0.08189880102872849,-0.00387111259624362
187,-0.3361468017101288,0.99973464012146,-0.02303675003349781,0.01368612702935934,-0.0013465211959555745
188,0.09079009294509888,0.9997460246086121,-0.022535525262355804,0.010027078911662102,-0.0005577595438808203
189,-0.4502606987953186,0.9996552467346191,-0.02625509910285473,-0.07441367208957672,-0.0007207248127087951
190,-0.05723775923252106,0.9995073080062866,-0.03138749301433563,-0.10269065946340561,-0.0012465042527765036
191,0.22456370294094086,0.9993513226509094,-0.0360121987760067,-0.0925467237830162,-0.0020904645789414644
192,-0.10795056819915771,0.9990838766098022,-0.04279433563351631,-0.1357484608888626,-0.002165582263842225
193,0.21170295774936676,0.9987695813179016,-0.04959149658679962,-0.1360887736082077,-0.0037200567312538624
194,0.10344332456588745,0.9983473420143127,-0.057468462735414505,-0.15776589512825012,-0.004324051085859537
195,0.3658837676048279,0.9979012608528137,-0.06475403904914856,-0.1459846794605255,-0.005929145030677319
196,0.43658825755119324,0.9974626302719116,-0.0711921975016594,-0.1290619671344757,-0.006520720664411783
197,0.7931668162345886,0.9972316026687622,-0.07435783743858337,-0.06348108500242233,-0.007371727377176285
198,0.6305068731307983,0.9971391558647156,-0.07558803260326385,-0.024673432111740112,-0.006339831743389368
199,0.46465569734573364,0.9970948696136475,-0.07616965472698212,-0.011666104197502136,-0.006001248490065336
200,0.18226397037506104,0.7805314064025879,-0.6251165866851807,0.9490620493888855,-0.005859902128577232
201,2.0,0.8043178915977478,-0.5941991806030273,0.780224621295929,-0.5500761866569519
202,2.0,0.8227631449699402,-0.5683844089508057,0.6345751881599426,-0.46971413493156433
203,2.0,0.8369410037994385,-0.5472931265830994,0.5082868933677673,-0.4097382724285126
204,2.0,0.8476608395576477,-0.5305384993553162,0.39781704545021057,-0.36522313952445984
205,2.0,0.855521023273468,-0.5177680850028992,0.2999131679534912,-0.3325704038143158
206,2.0,0.8609507083892822,-0.5086883902549744,0.2115871012210846,-0.309192031621933
207,2.0,0.8642407059669495,-0.5030784606933594,0.1300707906484604,-0.29327064752578735
208,2.0,0.8655648827552795,-0.5007967948913574,0.05276193469762802,-0.2835865020751953
209,2.0,0.8649925589561462,-0.5017847418785095,-0.02283564582467079,-0.2793986201286316
210,2.0,0.8624936938285828,-0.5060678124427795,-0.09917419403791428,-0.28037145733833313
211,2.0,0.8579369783401489,-0.5137549638748169,-0.17872504889965057,-0.2865406572818756
212,2.0,0.8510797619819641,-0.5250363945960999,-0.2640412449836731,-0.2983147203922272
213,2.0,0.8415507078170776,-0.5401781797409058,-0.3578185439109802,-0.3165130317211151
214,2.0,0.8288225531578064,-0.5595116019248962,-0.4629521667957306,-0.34244346618652344
215,2.0,0.8121750354766846,-0.58341383934021,-0.582585871219635,-0.3780266344547272
216,2.0,0.790645956993103,-0.6122735738754272,-0.7201462388038635,-0.42597705125808716
217,2.0,0.7629703879356384,-0.6464334726333618,-0.8793513774871826,-0.49005377292633057
218,2.0,0.7275108098983765,-0.68609619140625,-1.0641764402389526,-0.5753951072692871
219,2.0,0.6821869611740112,-0.7311777472496033,-1.278748631477356,-0.6889485716819763
220,2.0,0.6244232058525085,-0.7810862064361572,-1.5271319150924683,-0.8399966359138489
221,2.0,0.5511531233787537,-0.8344041109085083,-1.8129465579986572,-1.0407522916793823
222,2.0,0.4589456021785736,-0.8884643912315369,-2.138749599456787,-1.3069467544555664
223,2.0,0.3443564176559448,-0.9388390183448792,-2.5050978660583496,-1.6582353115081787
224,2.0,0.20463599264621735,-0.9788381457328796,-2.909227132797241,-2.118105411529541
225,2.0,0.03891420364379883,-0.9992425441741943,-3.343355894088745,-2.7127785682678223
226,2.0,-0.15014541149139404,-0.988663911819458,-3.792787790298462,-3.468435525894165
227,2.0,-0.35454708337783813,-0.935038149356842,-4.234285831451416,-4.406126499176025
228,2.0,-0.5598525404930115,-0.8285922408103943,-4.63556432723999,-5.534280300140381
229,2.0,-0.7460153698921204,-0.6659287214279175,-4.957008361816406,-6.840088844299316
230,-0.20785854756832123,-0.8985437154769897,-0.43888404965400696,-5.48763370513916,-8.279104232788086
231,-2.0,-0.9889916777610779,-0.14797113835811615,-6.116796970367432,-10.236651420593262
232,-2.0,-0.984222412109375,0.17693579196929932,-6.527775287628174,-12.704025268554688
233,-2.0,-0.8714596033096313,0.4904673099517822,-6.69507360458374,-13.048823356628418
234,-2.0,-0.6644886136054993,0.7472984194755554,-6.627223014831543,-11.397867202758789
235,-2.0,-0.3972073197364807,0.9177289009094238,-6.366749286651611,-9.675000190734863
236,-2.0,-0.1093302071094513,0.9940055012702942,-5.978452205657959,-7.9750518798828125
237,-2.0,0.16632169485092163,0.9860715270042419,-5.5329484939575195,-6.401750564575195
238,-1.650315523147583,0.40697991847991943,0.9134371280670166,-5.040942192077637,-5.034443378448486
239,-0.42449164390563965,0.5972934365272522,0.8020227551460266,-4.4195380210876465,-3.8675897121429443
240,-0.0024535953998565674,0.738633930683136,0.6741067171096802,-3.8183889389038086,-2.8193857669830322
241,1.16829252243042,0.8348828554153442,0.5504276752471924,-3.1375648975372314,-2.0066111087799072
242,1.1834403276443481,0.8980345726013184,0.43992486596107483,-2.5472280979156494,-1.3255767822265625
243,1.8526034355163574,0.936408281326294,0.3509124219417572,-1.9393938779830933,-0.8597631454467773
244,0.8140844106674194,0.9608228206634521,0.2771632969379425,-1.5540969371795654,-0.5053423643112183
245,0.6522130370140076,0.976240873336792,0.21668826043605804,-1.2483924627304077,-0.3208184838294983
246,0.4350225627422333,0.9860230088233948,0.16660910844802856,-1.020622968673706,-0.2037453055381775
247,0.007283464074134827,0.9924865365028381,0.12235366553068161,-0.8945735692977905,-0.13218648731708527
248,0.5552000403404236,0.996245265007019,0.08657608926296234,-0.719528317451477,-0.09538016468286514
249,0.5236915946006775,0.9983252882957458,0.05785016342997551,-0.5760425329208374,-0.05956057459115982
250,0.15604662895202637,0.9994745254516602,0.032414406538009644,-0.509247899055481,-0.03655723109841347
251,0.4577515125274658,0.9999326467514038,0.011606104671955109,-0.41627436876296997,-0.027193941175937653
252,0.4359494149684906,0.999984860420227,-0.0055024768225848675,-0.3421773910522461,-0.017653195187449455
253,0.36628222465515137,0.999798595905304,-0.02006925269961357,-0.291361927986145,-0.011872977018356323
254,0.8669448494911194,0.9995827078819275,-0.028885187581181526,-0.17637212574481964,-0.009643598459661007
255,0.5355284214019775,0.9993954300880432,-0.03476753458380699,-0.11770675331354141,-0.004232089500874281
256,0.3509405851364136,0.9992266297340393,-0.03932147100567818,-0.09114132076501846,-0.0027179161552339792
257,0.3061879873275757,0.999072790145874,-0.043053507804870605,-0.07470422238111496,-0.0024714006576687098
258,0.6037915945053101,0.9990370869636536,-0.04387401416897774,-0.016425615176558495,-0.002777387388050556
259,-0.025219693779945374,0.9989170432090759,-0.04652700200676918,-0.05311407893896103,-0.001953781582415104
260,0.710038423538208,0.9989596605300903,-0.04560316354036331,0.018496431410312653,-0.002952591050416231
261,-0.07521125674247742,0.9988971948623657,-0.04695110023021698,-0.026987629011273384,-0.002120960270985961
262,0.42997801303863525,0.9989025592803955,-0.04683643579483032,0.0022957497276365757,-0.0024637416936457157
263,-0.05370648205280304,0.9988047480583191,-0.04887847229838371,-0.04088754951953888,-0.0021986691281199455
264,-0.015037834644317627,0.9986017346382141,-0.052863407880067825,-0.07980208098888397,-0.002558415289968252
265,0.4444030523300171,0.998458743095398,-0.055498987436294556,-0.05278917774558067,-0.003631478175520897
266,0.012477308511734009,0.998191237449646,-0.060118336230516434,-0.09254182130098343,-0.003362130606546998
267,0.537177324295044,0.9980157017707825,-0.06296562403440475,-0.05705397576093674,-0.004763535223901272
268,0.7386959791183472,0.9980362057685852,-0.06263995915651321,0.006526199635118246,-0.004841108340770006
269,0.42233988642692566,0.9981072545051575,-0.06149730831384659,0.022897211834788322,-0.0041115377098321915
270,0.11325782537460327,0.998088002204895,-0.061808571219444275,-0.006237096153199673,-0.0038519517984241247
271,0.1713854968547821,0.9980040192604065,-0.06315022706985474,-0.02688569948077202,-0.0038584372960031033
272,0.45792335271835327,0.9979864358901978,-0.06342766433954239,-0.005559868179261684,-0.004275241866707802
273,0.6503788232803345,0.998124897480011,-0.06121067330241203,0.04442620649933815,-0.004454559180885553
274,0.030238091945648193,0.998134195804596,-0.06105826422572136,0.0030539161525666714,-0.0039497180841863155
275,0.19642573595046997,0.9980934262275696,-0.06172080710530281,-0.013275920413434505,-0.0037722692359238863
276,0.5793609619140625,0.9981768727302551,-0.06035647541284561,0.02733761817216873,-0.004167589358985424
277,0.6254547834396362,0.9983987212181091,-0.05656854063272476,0.07588847726583481,-0.0041132643818855286
278,0.35929128527641296,0.9986362457275391,-0.05220722407102585,0.08735577017068863,-0.003908415324985981
279,-0.11259827017784119,0.9987167716026306,-0.050643764436244965,0.031310610473155975,-0.0035038553178310394
280,0.1680774837732315,0.9987633228302002,-0.04971796274185181,0.018539410084486008,-0.0026932719629257917
281,0.2382081001996994,0.9988051652908325,-0.04886988550424576,0.016982153058052063,-0.002565029077231884
282,0.24746233224868774,0.9988474249839783,-0.04799845442175865,0.017449088394641876,-0.0024802463594824076
283,0.15670187771320343,0.9988592863082886,-0.047750961035490036,0.004955529700964689,-0.00236062565818429
